user_id,item_id,rating,timestamp
899,56,3.5,2024-01-28 17:00:00
103,375,3.8,2024-01-28 18:00:00
482,348,3.6,2024-01-28 19:00:00
223,270,4.7,2024-01-28 20:00:00
831,482,2.1,2024-01-28 21:00:00
873,110,3.5,2024-01-28 22:00:00
865,356,3.7,2024-01-28 23:00:00
490,374,3.6,2024-01-29 00:00:00
472,75,3.6,2024-01-29 01:00:00
9,157,3.5,2024-01-29 02:00:00
404,19,4.8,2024-01-29 03:00:00
895,420,4.5,2024-01-29 04:00:00
301,130,5.0,2024-01-29 05:00:00
230,328,4.8,2024-01-29 06:00:00
730,121,2.9,2024-01-29 07:00:00
922,40,3.8,2024-01-29 08:00:00
65,166,3.7,2024-01-29 09:00:00
936,409,4.3,2024-01-29 10:00:00
111,129,5.0,2024-01-29 11:00:00
12,22,4.2,2024-01-29 12:00:00
392,278,4.2,2024-01-29 13:00:00
499,250,4.0,2024-01-29 14:00:00
931,468,4.8,2024-01-29 15:00:00
597,399,3.4,2024-01-29 16:00:00
233,8,2.5,2024-01-29 17:00:00
601,12,4.6,2024-01-29 18:00:00
313,411,4.4,2024-01-29 19:00:00
565,410,5.0,2024-01-29 20:00:00
11,306,1.6,2024-01-29 21:00:00
208,319,3.9,2024-01-29 22:00:00
973,51,4.1,2024-01-29 23:00:00
13,208,2.5,2024-01-30 00:00:00
632,37,3.9,2024-01-30 01:00:00
417,99,5.0,2024-01-30 02:00:00
436,192,5.0,2024-01-30 03:00:00
376,401,5.0,2024-01-30 04:00:00
19,190,3.7,2024-01-30 05:00:00
586,50,5.0,2024-01-30 06:00:00
911,392,4.9,2024-01-30 07:00:00
754,140,3.5,2024-01-30 08:00:00
734,167,3.4,2024-01-30 09:00:00
69,310,3.8,2024-01-30 10:00:00
823,108,2.9,2024-01-30 11:00:00
210,206,3.7,2024-01-30 12:00:00
100,426,4.5,2024-01-30 13:00:00
697,299,5.0,2024-01-30 14:00:00
131,109,3.6,2024-01-30 15:00:00
622,195,5.0,2024-01-30 16:00:00
380,416,4.7,2024-01-30 17:00:00
131,151,4.7,2024-01-30 18:00:00
19,419,3.1,2024-01-30 19:00:00
905,242,5.0,2024-01-30 20:00:00
535,127,4.6,2024-01-30 21:00:00
226,104,3.7,2024-01-30 22:00:00
153,9,3.5,2024-01-30 23:00:00
804,355,3.7,2024-01-31 00:00:00
741,147,3.0,2024-01-31 01:00:00
468,488,5.0,2024-01-31 02:00:00
821,364,3.1,2024-01-31 03:00:00
999,363,4.3,2024-01-31 04:00:00
870,458,3.6,2024-01-31 05:00:00
404,139,4.7,2024-01-31 06:00:00
201,189,4.8,2024-01-31 07:00:00
37,401,3.4,2024-01-31 08:00:00
941,93,4.0,2024-01-31 09:00:00
771,491,2.6,2024-01-31 10:00:00
187,495,5.0,2024-01-31 11:00:00
56,228,5.0,2024-01-31 12:00:00
940,62,2.6,2024-01-31 13:00:00
19,339,3.1,2024-01-31 14:00:00
272,24,3.9,2024-01-31 15:00:00
118,267,4.0,2024-01-31 16:00:00
582,404,3.3,2024-01-31 17:00:00
515,280,2.9,2024-01-31 18:00:00
220,10,4.4,2024-01-31 19:00:00
525,319,5.0,2024-01-31 20:00:00
514,200,4.1,2024-01-31 21:00:00
727,125,3.7,2024-01-31 22:00:00
740,305,3.6,2024-01-31 23:00:00
335,189,2.9,2024-02-01 00:00:00
697,88,3.3,2024-02-01 01:00:00
54,354,5.0,2024-02-01 02:00:00
499,115,1.9,2024-02-01 03:00:00
899,351,4.1,2024-02-01 04:00:00
887,176,4.0,2024-02-01 05:00:00
765,13,4.1,2024-02-01 06:00:00
535,256,4.7,2024-02-01 07:00:00
161,208,4.1,2024-02-01 08:00:00
669,280,3.5,2024-02-01 09:00:00
593,442,3.3,2024-02-01 10:00:00
914,327,5.0,2024-02-01 11:00:00
158,324,5.0,2024-02-01 12:00:00
187,388,5.0,2024-02-01 13:00:00
59,104,3.7,2024-02-01 14:00:00
914,482,3.4,2024-02-01 15:00:00
816,146,4.5,2024-02-01 16:00:00
318,278,4.4,2024-02-01 17:00:00
877,8,4.6,2024-02-01 18:00:00
210,117,4.8,2024-02-01 19:00:00
405,93,4.6,2024-02-01 20:00:00
663,433,5.0,2024-02-01 21:00:00
108,143,5.0,2024-02-01 22:00:00
75,288,5.0,2024-02-01 23:00:00
541,385,1.7,2024-02-02 00:00:00
313,13,4.2,2024-02-02 01:00:00
997,493,3.1,2024-02-02 02:00:00
116,256,5.0,2024-02-02 03:00:00
926,345,1.7,2024-02-02 04:00:00
867,185,5.0,2024-02-02 05:00:00
703,344,3.1,2024-02-02 06:00:00
18,399,2.9,2024-02-02 07:00:00
431,206,4.4,2024-02-02 08:00:00
684,345,3.6,2024-02-02 09:00:00
739,430,5.0,2024-02-02 10:00:00
349,171,5.0,2024-02-02 11:00:00
182,463,3.5,2024-02-02 12:00:00
112,269,5.0,2024-02-02 13:00:00
182,220,3.5,2024-02-02 14:00:00
480,151,3.4,2024-02-02 15:00:00
145,110,4.7,2024-02-02 16:00:00
830,182,5.0,2024-02-02 17:00:00
627,398,3.6,2024-02-02 18:00:00
112,338,3.6,2024-02-02 19:00:00
762,71,4.3,2024-02-02 20:00:00
475,417,3.1,2024-02-02 21:00:00
762,385,5.0,2024-02-02 22:00:00
302,282,3.1,2024-02-02 23:00:00
970,73,3.4,2024-02-03 00:00:00
824,354,5.0,2024-02-03 01:00:00
117,214,4.2,2024-02-03 02:00:00
812,496,5.0,2024-02-03 03:00:00
160,327,3.8,2024-02-03 04:00:00
400,475,5.0,2024-02-03 05:00:00
197,22,4.6,2024-02-03 06:00:00
259,67,3.2,2024-02-03 07:00:00
659,397,3.2,2024-02-03 08:00:00
751,446,2.5,2024-02-03 09:00:00
46,372,2.7,2024-02-03 10:00:00
986,361,3.3,2024-02-03 11:00:00
398,92,3.0,2024-02-03 12:00:00
709,320,1.4,2024-02-03 13:00:00
558,323,4.8,2024-02-03 14:00:00
77,383,4.8,2024-02-03 15:00:00
123,62,4.3,2024-02-03 16:00:00
74,223,2.9,2024-02-03 17:00:00
870,224,5.0,2024-02-03 18:00:00
136,368,3.8,2024-02-03 19:00:00
601,345,3.2,2024-02-03 20:00:00
399,336,4.2,2024-02-03 21:00:00
836,102,4.2,2024-02-03 22:00:00
504,214,1.5,2024-02-03 23:00:00
499,191,4.0,2024-02-04 00:00:00
572,159,4.1,2024-02-04 01:00:00
137,371,3.6,2024-02-04 02:00:00
49,206,2.7,2024-02-04 03:00:00
770,268,2.7,2024-02-04 04:00:00
972,193,4.5,2024-02-04 05:00:00
618,379,4.8,2024-02-04 06:00:00
624,402,3.6,2024-02-04 07:00:00
861,151,4.4,2024-02-04 08:00:00
253,236,3.5,2024-02-04 09:00:00
629,87,3.1,2024-02-04 10:00:00
709,10,4.2,2024-02-04 11:00:00
848,186,2.9,2024-02-04 12:00:00
876,213,5.0,2024-02-04 13:00:00
562,14,2.6,2024-02-04 14:00:00
756,265,4.3,2024-02-04 15:00:00
914,296,4.2,2024-02-04 16:00:00
425,410,4.1,2024-02-04 17:00:00
546,443,5.0,2024-02-04 18:00:00
301,72,1.3,2024-02-04 19:00:00
921,51,4.4,2024-02-04 20:00:00
580,127,3.7,2024-02-04 21:00:00
348,27,4.6,2024-02-04 22:00:00
831,64,4.1,2024-02-04 23:00:00
932,16,3.9,2024-02-05 00:00:00
979,350,2.8,2024-02-05 01:00:00
48,427,3.3,2024-02-05 02:00:00
916,137,5.0,2024-02-05 03:00:00
73,318,4.6,2024-02-05 04:00:00
703,228,5.0,2024-02-05 05:00:00
260,253,3.6,2024-02-05 06:00:00
355,476,3.1,2024-02-05 07:00:00
581,209,4.8,2024-02-05 08:00:00
601,430,2.1,2024-02-05 09:00:00
259,293,3.3,2024-02-05 10:00:00
637,230,3.6,2024-02-05 11:00:00
742,240,4.9,2024-02-05 12:00:00
294,69,4.4,2024-02-05 13:00:00
930,103,3.5,2024-02-05 14:00:00
640,203,4.4,2024-02-05 15:00:00
791,52,3.7,2024-02-05 16:00:00
312,461,5.0,2024-02-05 17:00:00
611,427,4.2,2024-02-05 18:00:00
837,374,5.0,2024-02-05 19:00:00
808,329,3.7,2024-02-05 20:00:00
181,53,5.0,2024-02-05 21:00:00
685,275,4.1,2024-02-05 22:00:00
827,334,3.3,2024-02-05 23:00:00
363,30,5.0,2024-02-06 00:00:00
187,134,5.0,2024-02-06 01:00:00
568,57,4.2,2024-02-06 02:00:00
542,104,4.8,2024-02-06 03:00:00
595,265,2.9,2024-02-06 04:00:00
663,9,3.0,2024-02-06 05:00:00
984,495,5.0,2024-02-06 06:00:00
547,252,4.0,2024-02-06 07:00:00
724,294,3.8,2024-02-06 08:00:00
925,155,3.7,2024-02-06 09:00:00
407,157,4.2,2024-02-06 10:00:00
875,36,3.7,2024-02-06 11:00:00
617,118,2.0,2024-02-06 12:00:00
413,66,5.0,2024-02-06 13:00:00
341,241,3.9,2024-02-06 14:00:00
219,298,5.0,2024-02-06 15:00:00
902,462,2.2,2024-02-06 16:00:00
162,212,2.2,2024-02-06 17:00:00
950,307,3.7,2024-02-06 18:00:00
219,100,5.0,2024-02-06 19:00:00
269,55,2.8,2024-02-06 20:00:00
631,331,2.7,2024-02-06 21:00:00
905,323,4.4,2024-02-06 22:00:00
847,238,3.7,2024-02-06 23:00:00
399,392,4.5,2024-02-07 00:00:00
181,230,3.7,2024-02-07 01:00:00
990,361,4.4,2024-02-07 02:00:00
617,380,5.0,2024-02-07 03:00:00
728,91,2.8,2024-02-07 04:00:00
204,278,5.0,2024-02-07 05:00:00
581,446,2.3,2024-02-07 06:00:00
555,108,4.6,2024-02-07 07:00:00
840,316,5.0,2024-02-07 08:00:00
812,167,3.5,2024-02-07 09:00:00
227,299,4.6,2024-02-07 10:00:00
695,469,3.5,2024-02-07 11:00:00
618,407,4.6,2024-02-07 12:00:00
595,434,1.7,2024-02-07 13:00:00
849,441,4.2,2024-02-07 14:00:00
249,217,4.4,2024-02-07 15:00:00
874,221,5.0,2024-02-07 16:00:00
440,160,4.9,2024-02-07 17:00:00
532,15,3.8,2024-02-07 18:00:00
195,277,4.3,2024-02-07 19:00:00
689,496,2.6,2024-02-07 20:00:00
928,56,5.0,2024-02-07 21:00:00
986,61,4.7,2024-02-07 22:00:00
518,497,2.1,2024-02-07 23:00:00
69,362,4.2,2024-02-08 00:00:00
638,465,4.3,2024-02-08 01:00:00
398,326,3.2,2024-02-08 02:00:00
977,241,4.1,2024-02-08 03:00:00
671,89,3.1,2024-02-08 04:00:00
759,71,2.6,2024-02-08 05:00:00
202,325,3.4,2024-02-08 06:00:00
147,29,4.2,2024-02-08 07:00:00
471,358,4.9,2024-02-08 08:00:00
654,406,4.1,2024-02-08 09:00:00
943,287,4.9,2024-02-08 10:00:00
198,85,4.6,2024-02-08 11:00:00
916,233,3.0,2024-02-08 12:00:00
425,234,4.6,2024-02-08 13:00:00
665,312,4.7,2024-02-08 14:00:00
491,364,5.0,2024-02-08 15:00:00
887,264,4.4,2024-02-08 16:00:00
895,286,2.8,2024-02-08 17:00:00
141,326,3.4,2024-02-08 18:00:00
312,392,2.1,2024-02-08 19:00:00
164,268,4.5,2024-02-08 20:00:00
313,185,5.0,2024-02-08 21:00:00
20,130,1.6,2024-02-08 22:00:00
81,290,5.0,2024-02-08 23:00:00
580,480,4.5,2024-02-09 00:00:00
130,276,2.9,2024-02-09 01:00:00
598,319,4.3,2024-02-09 02:00:00
729,350,3.0,2024-02-09 03:00:00
932,179,4.4,2024-02-09 04:00:00
983,289,4.1,2024-02-09 05:00:00
304,479,4.3,2024-02-09 06:00:00
914,376,3.1,2024-02-09 07:00:00
370,162,3.2,2024-02-09 08:00:00
856,270,4.5,2024-02-09 09:00:00
852,375,3.5,2024-02-09 10:00:00
383,95,4.1,2024-02-09 11:00:00
907,261,4.5,2024-02-09 12:00:00
444,364,3.8,2024-02-09 13:00:00
424,468,5.0,2024-02-09 14:00:00
160,352,3.8,2024-02-09 15:00:00
177,287,3.8,2024-02-09 16:00:00
628,435,3.4,2024-02-09 17:00:00
707,82,5.0,2024-02-09 18:00:00
894,224,3.3,2024-02-09 19:00:00
489,411,5.0,2024-02-09 20:00:00
326,222,4.2,2024-02-09 21:00:00
597,468,5.0,2024-02-09 22:00:00
288,117,3.3,2024-02-09 23:00:00
592,481,5.0,2024-02-10 00:00:00
663,191,4.5,2024-02-10 01:00:00
572,78,3.5,2024-02-10 02:00:00
572,77,4.5,2024-02-10 03:00:00
353,146,4.5,2024-02-10 04:00:00
27,106,3.7,2024-02-10 05:00:00
953,381,4.4,2024-02-10 06:00:00
42,270,5.0,2024-02-10 07:00:00
680,389,4.5,2024-02-10 08:00:00
422,243,3.6,2024-02-10 09:00:00
597,72,3.5,2024-02-10 10:00:00
176,356,3.9,2024-02-10 11:00:00
528,467,5.0,2024-02-10 12:00:00
609,353,3.2,2024-02-10 13:00:00
965,421,4.4,2024-02-10 14:00:00
493,25,2.4,2024-02-10 15:00:00
197,209,4.6,2024-02-10 16:00:00
609,91,4.8,2024-02-10 17:00:00
576,124,5.0,2024-02-10 18:00:00
841,434,4.9,2024-02-10 19:00:00
852,72,3.6,2024-02-10 20:00:00
516,479,2.5,2024-02-10 21:00:00
513,122,4.5,2024-02-10 22:00:00
21,308,3.7,2024-02-10 23:00:00
111,183,4.3,2024-02-11 00:00:00
56,186,3.3,2024-02-11 01:00:00
65,197,3.8,2024-02-11 02:00:00
841,77,2.3,2024-02-11 03:00:00
97,347,3.0,2024-02-11 04:00:00
143,185,2.8,2024-02-11 05:00:00
879,343,4.9,2024-02-11 06:00:00
434,252,3.2,2024-02-11 07:00:00
636,12,5.0,2024-02-11 08:00:00
678,298,3.2,2024-02-11 09:00:00
85,75,5.0,2024-02-11 10:00:00
587,50,2.1,2024-02-11 11:00:00
343,274,4.4,2024-02-11 12:00:00
935,148,4.0,2024-02-11 13:00:00
293,218,2.8,2024-02-11 14:00:00
955,121,3.4,2024-02-11 15:00:00
570,210,3.7,2024-02-11 16:00:00
649,279,4.2,2024-02-11 17:00:00
610,25,3.1,2024-02-11 18:00:00
703,172,4.4,2024-02-11 19:00:00
242,155,4.1,2024-02-11 20:00:00
830,237,4.8,2024-02-11 21:00:00
560,375,3.1,2024-02-11 22:00:00
959,81,3.6,2024-02-11 23:00:00
31,491,5.0,2024-02-12 00:00:00
390,355,3.1,2024-02-12 01:00:00
276,489,2.6,2024-02-12 02:00:00
531,412,3.4,2024-02-12 03:00:00
153,272,2.2,2024-02-12 04:00:00
382,67,5.0,2024-02-12 05:00:00
67,43,3.7,2024-02-12 06:00:00
877,492,3.7,2024-02-12 07:00:00
883,60,4.7,2024-02-12 08:00:00
213,122,3.3,2024-02-12 09:00:00
654,348,3.8,2024-02-12 10:00:00
375,195,3.2,2024-02-12 11:00:00
743,329,2.2,2024-02-12 12:00:00
212,408,4.1,2024-02-12 13:00:00
78,478,5.0,2024-02-12 14:00:00
725,322,4.1,2024-02-12 15:00:00
627,110,4.9,2024-02-12 16:00:00
603,257,2.9,2024-02-12 17:00:00
781,88,3.2,2024-02-12 18:00:00
922,432,2.7,2024-02-12 19:00:00
380,197,4.4,2024-02-12 20:00:00
679,281,3.7,2024-02-12 21:00:00
57,199,3.6,2024-02-12 22:00:00
795,98,4.7,2024-02-12 23:00:00
25,26,3.5,2024-02-13 00:00:00
880,88,5.0,2024-02-13 01:00:00
446,145,4.2,2024-02-13 02:00:00
65,181,3.6,2024-02-13 03:00:00
920,256,2.4,2024-02-13 04:00:00
759,188,4.7,2024-02-13 05:00:00
253,239,4.3,2024-02-13 06:00:00
898,358,4.3,2024-02-13 07:00:00
967,386,4.4,2024-02-13 08:00:00
43,195,3.5,2024-02-13 09:00:00
96,296,3.8,2024-02-13 10:00:00
553,164,3.5,2024-02-13 11:00:00
226,306,5.0,2024-02-13 12:00:00
773,270,3.7,2024-02-13 13:00:00
678,7,3.4,2024-02-13 14:00:00
435,37,5.0,2024-02-13 15:00:00
790,113,5.0,2024-02-13 16:00:00
600,338,4.2,2024-02-13 17:00:00
378,55,3.9,2024-02-13 18:00:00
177,430,3.6,2024-02-13 19:00:00
426,473,4.0,2024-02-13 20:00:00
914,358,3.1,2024-02-13 21:00:00
708,137,4.5,2024-02-13 22:00:00
306,101,5.0,2024-02-13 23:00:00
778,333,4.6,2024-02-14 00:00:00
503,176,2.9,2024-02-14 01:00:00
267,168,4.5,2024-02-14 02:00:00
585,338,4.2,2024-02-14 03:00:00
7,285,4.4,2024-02-14 04:00:00
919,260,3.2,2024-02-14 05:00:00
507,374,4.0,2024-02-14 06:00:00
475,222,4.9,2024-02-14 07:00:00
296,198,2.9,2024-02-14 08:00:00
163,210,3.6,2024-02-14 09:00:00
484,286,3.7,2024-02-14 10:00:00
596,179,5.0,2024-02-14 11:00:00
71,249,5.0,2024-02-14 12:00:00
566,230,2.1,2024-02-14 13:00:00
904,471,5.0,2024-02-14 14:00:00
558,481,5.0,2024-02-14 15:00:00
910,22,5.0,2024-02-14 16:00:00
943,47,3.5,2024-02-14 17:00:00
237,108,3.8,2024-02-14 18:00:00
103,295,2.4,2024-02-14 19:00:00
209,5,1.9,2024-02-14 20:00:00
553,37,3.6,2024-02-14 21:00:00
827,168,4.1,2024-02-14 22:00:00
467,355,4.2,2024-02-14 23:00:00
453,282,4.8,2024-02-15 00:00:00
267,202,5.0,2024-02-15 01:00:00
385,324,3.6,2024-02-15 02:00:00
774,312,2.9,2024-02-15 03:00:00
847,272,4.5,2024-02-15 04:00:00
386,243,4.2,2024-02-15 05:00:00
876,326,3.4,2024-02-15 06:00:00
258,474,4.9,2024-02-15 07:00:00
282,46,3.2,2024-02-15 08:00:00
625,248,3.9,2024-02-15 09:00:00
874,78,3.9,2024-02-15 10:00:00
39,109,3.1,2024-02-15 11:00:00
485,12,2.3,2024-02-15 12:00:00
928,394,4.2,2024-02-15 13:00:00
219,379,5.0,2024-02-15 14:00:00
128,364,5.0,2024-02-15 15:00:00
519,89,5.0,2024-02-15 16:00:00
612,341,3.2,2024-02-15 17:00:00
927,347,4.2,2024-02-15 18:00:00
891,279,2.6,2024-02-15 19:00:00
687,220,4.2,2024-02-15 20:00:00
618,72,5.0,2024-02-15 21:00:00
612,233,5.0,2024-02-15 22:00:00
259,259,5.0,2024-02-15 23:00:00
989,112,5.0,2024-02-16 00:00:00
965,45,4.5,2024-02-16 01:00:00
365,273,4.9,2024-02-16 02:00:00
757,42,4.7,2024-02-16 03:00:00
786,207,3.2,2024-02-16 04:00:00
543,416,2.5,2024-02-16 05:00:00
648,348,4.9,2024-02-16 06:00:00
523,102,5.0,2024-02-16 07:00:00
906,123,4.9,2024-02-16 08:00:00
813,9,2.1,2024-02-16 09:00:00
886,328,3.5,2024-02-16 10:00:00
15,186,3.8,2024-02-16 11:00:00
128,30,2.1,2024-02-16 12:00:00
574,155,2.6,2024-02-16 13:00:00
108,59,4.0,2024-02-16 14:00:00
886,248,4.3,2024-02-16 15:00:00
532,386,3.0,2024-02-16 16:00:00
669,373,2.6,2024-02-16 17:00:00
268,438,5.0,2024-02-16 18:00:00
161,269,3.6,2024-02-16 19:00:00
259,441,3.8,2024-02-16 20:00:00
923,216,3.5,2024-02-16 21:00:00
101,398,3.2,2024-02-16 22:00:00
505,1,5.0,2024-02-16 23:00:00
734,23,3.1,2024-02-17 00:00:00
570,205,4.2,2024-02-17 01:00:00
246,319,4.0,2024-02-17 02:00:00
639,495,2.1,2024-02-17 03:00:00
794,198,4.2,2024-02-17 04:00:00
836,355,2.5,2024-02-17 05:00:00
536,113,4.6,2024-02-17 06:00:00
130,279,2.8,2024-02-17 07:00:00
352,154,4.5,2024-02-17 08:00:00
195,164,3.6,2024-02-17 09:00:00
792,485,3.3,2024-02-17 10:00:00
915,221,4.2,2024-02-17 11:00:00
929,90,2.5,2024-02-17 12:00:00
665,166,3.9,2024-02-17 13:00:00
381,446,4.8,2024-02-17 14:00:00
644,206,5.0,2024-02-17 15:00:00
226,281,3.5,2024-02-17 16:00:00
700,64,3.7,2024-02-17 17:00:00
475,375,2.5,2024-02-17 18:00:00
476,3,3.2,2024-02-17 19:00:00
264,156,2.4,2024-02-17 20:00:00
371,248,4.4,2024-02-17 21:00:00
485,256,4.8,2024-02-17 22:00:00
433,234,3.5,2024-02-17 23:00:00
645,305,2.9,2024-02-18 00:00:00
210,365,4.3,2024-02-18 01:00:00
571,469,3.1,2024-02-18 02:00:00
939,394,4.7,2024-02-18 03:00:00
376,73,5.0,2024-02-18 04:00:00
394,186,3.1,2024-02-18 05:00:00
449,61,3.3,2024-02-18 06:00:00
942,336,2.5,2024-02-18 07:00:00
363,163,4.1,2024-02-18 08:00:00
875,55,4.1,2024-02-18 09:00:00
456,110,3.7,2024-02-18 10:00:00
724,217,4.0,2024-02-18 11:00:00
727,239,3.0,2024-02-18 12:00:00
225,20,2.3,2024-02-18 13:00:00
981,140,3.2,2024-02-18 14:00:00
130,264,2.1,2024-02-18 15:00:00
587,138,3.1,2024-02-18 16:00:00
475,458,4.3,2024-02-18 17:00:00
797,69,4.1,2024-02-18 18:00:00
985,384,2.2,2024-02-18 19:00:00
276,117,5.0,2024-02-18 20:00:00
155,197,3.8,2024-02-18 21:00:00
759,204,2.7,2024-02-18 22:00:00
217,213,3.6,2024-02-18 23:00:00
189,55,3.4,2024-02-19 00:00:00
416,286,3.1,2024-02-19 01:00:00
980,469,4.8,2024-02-19 02:00:00
674,292,2.9,2024-02-19 03:00:00
691,174,4.2,2024-02-19 04:00:00
545,346,2.7,2024-02-19 05:00:00
40,369,4.0,2024-02-19 06:00:00
306,499,4.3,2024-02-19 07:00:00
942,461,4.3,2024-02-19 08:00:00
337,127,4.1,2024-02-19 09:00:00
313,430,3.8,2024-02-19 10:00:00
74,377,2.9,2024-02-19 11:00:00
952,324,2.9,2024-02-19 12:00:00
278,441,4.3,2024-02-19 13:00:00
175,291,2.7,2024-02-19 14:00:00
895,287,2.5,2024-02-19 15:00:00
661,225,5.0,2024-02-19 16:00:00
272,63,3.7,2024-02-19 17:00:00
836,454,4.6,2024-02-19 18:00:00
619,425,4.9,2024-02-19 19:00:00
650,47,4.1,2024-02-19 20:00:00
861,201,3.6,2024-02-19 21:00:00
782,497,3.6,2024-02-19 22:00:00
858,336,5.0,2024-02-19 23:00:00
930,413,3.4,2024-02-20 00:00:00
288,404,4.2,2024-02-20 01:00:00
723,59,4.7,2024-02-20 02:00:00
892,396,4.3,2024-02-20 03:00:00
271,256,5.0,2024-02-20 04:00:00
929,64,3.6,2024-02-20 05:00:00
65,238,4.7,2024-02-20 06:00:00
482,288,2.2,2024-02-20 07:00:00
935,37,5.0,2024-02-20 08:00:00
247,24,5.0,2024-02-20 09:00:00
155,409,3.7,2024-02-20 10:00:00
46,460,4.4,2024-02-20 11:00:00
934,58,4.9,2024-02-20 12:00:00
453,475,3.0,2024-02-20 13:00:00
200,416,3.9,2024-02-20 14:00:00
659,356,2.7,2024-02-20 15:00:00
123,382,5.0,2024-02-20 16:00:00
0,296,4.8,2024-02-20 17:00:00
967,157,3.7,2024-02-20 18:00:00
758,56,3.6,2024-02-20 19:00:00
854,432,3.9,2024-02-20 20:00:00
639,47,3.1,2024-02-20 21:00:00
190,327,3.8,2024-02-20 22:00:00
578,432,3.0,2024-02-20 23:00:00
515,430,4.9,2024-02-21 00:00:00
441,55,5.0,2024-02-21 01:00:00
920,64,4.9,2024-02-21 02:00:00
814,267,2.8,2024-02-21 03:00:00
805,68,3.8,2024-02-21 04:00:00
142,215,4.6,2024-02-21 05:00:00
190,389,4.8,2024-02-21 06:00:00
532,88,2.2,2024-02-21 07:00:00
226,448,4.7,2024-02-21 08:00:00
312,280,2.8,2024-02-21 09:00:00
628,256,3.8,2024-02-21 10:00:00
948,159,5.0,2024-02-21 11:00:00
301,489,5.0,2024-02-21 12:00:00
653,233,5.0,2024-02-21 13:00:00
995,130,2.9,2024-02-21 14:00:00
459,48,3.2,2024-02-21 15:00:00
400,146,3.4,2024-02-21 16:00:00
550,315,3.9,2024-02-21 17:00:00
392,490,4.2,2024-02-21 18:00:00
866,412,5.0,2024-02-21 19:00:00
763,433,3.1,2024-02-21 20:00:00
844,1,3.4,2024-02-21 21:00:00
206,328,5.0,2024-02-21 22:00:00
209,439,2.8,2024-02-21 23:00:00
114,144,4.7,2024-02-22 00:00:00
736,443,3.9,2024-02-22 01:00:00
645,365,4.4,2024-02-22 02:00:00
250,419,3.2,2024-02-22 03:00:00
218,60,4.7,2024-02-22 04:00:00
406,272,3.3,2024-02-22 05:00:00
442,48,2.6,2024-02-22 06:00:00
602,331,4.5,2024-02-22 07:00:00
353,443,1.5,2024-02-22 08:00:00
887,403,3.4,2024-02-22 09:00:00
557,433,4.3,2024-02-22 10:00:00
549,130,4.8,2024-02-22 11:00:00
141,42,5.0,2024-02-22 12:00:00
611,56,5.0,2024-02-22 13:00:00
500,49,5.0,2024-02-22 14:00:00
839,451,4.2,2024-02-22 15:00:00
701,464,5.0,2024-02-22 16:00:00
546,177,4.2,2024-02-22 17:00:00
658,292,4.7,2024-02-22 18:00:00
541,45,3.4,2024-02-22 19:00:00
845,169,4.5,2024-02-22 20:00:00
506,270,3.5,2024-02-22 21:00:00
595,416,3.8,2024-02-22 22:00:00
880,335,4.5,2024-02-22 23:00:00
280,138,5.0,2024-02-23 00:00:00
423,246,4.4,2024-02-23 01:00:00
855,147,4.0,2024-02-23 02:00:00
269,229,3.2,2024-02-23 03:00:00
153,279,4.9,2024-02-23 04:00:00
613,124,3.7,2024-02-23 05:00:00
726,191,4.4,2024-02-23 06:00:00
661,373,4.7,2024-02-23 07:00:00
943,79,5.0,2024-02-23 08:00:00
82,93,4.8,2024-02-23 09:00:00
621,225,2.8,2024-02-23 10:00:00
946,64,2.3,2024-02-23 11:00:00
898,87,4.7,2024-02-23 12:00:00
425,87,4.1,2024-02-23 13:00:00
274,200,4.4,2024-02-23 14:00:00
712,213,5.0,2024-02-23 15:00:00
283,203,3.4,2024-02-23 16:00:00
979,400,5.0,2024-02-23 17:00:00
172,381,3.4,2024-02-23 18:00:00
326,88,5.0,2024-02-23 19:00:00
717,475,4.8,2024-02-23 20:00:00
62,60,2.5,2024-02-23 21:00:00
72,270,3.6,2024-02-23 22:00:00
762,93,5.0,2024-02-23 23:00:00
635,306,5.0,2024-02-24 00:00:00
374,26,4.6,2024-02-24 01:00:00
632,213,4.4,2024-02-24 02:00:00
507,73,4.2,2024-02-24 03:00:00
786,60,4.4,2024-02-24 04:00:00
942,185,3.9,2024-02-24 05:00:00
397,30,5.0,2024-02-24 06:00:00
119,218,4.6,2024-02-24 07:00:00
933,11,3.0,2024-02-24 08:00:00
436,301,4.7,2024-02-24 09:00:00
828,414,4.2,2024-02-24 10:00:00
675,31,3.7,2024-02-24 11:00:00
935,159,5.0,2024-02-24 12:00:00
464,488,4.1,2024-02-24 13:00:00
285,236,2.0,2024-02-24 14:00:00
264,226,3.8,2024-02-24 15:00:00
319,180,5.0,2024-02-24 16:00:00
672,316,3.1,2024-02-24 17:00:00
375,45,5.0,2024-02-24 18:00:00
819,340,3.0,2024-02-24 19:00:00
88,457,5.0,2024-02-24 20:00:00
653,79,3.4,2024-02-24 21:00:00
202,134,3.6,2024-02-24 22:00:00
820,259,3.6,2024-02-24 23:00:00
738,474,4.6,2024-02-25 00:00:00
954,307,5.0,2024-02-25 01:00:00
333,246,4.0,2024-02-25 02:00:00
221,472,4.0,2024-02-25 03:00:00
40,158,3.4,2024-02-25 04:00:00
707,202,2.4,2024-02-25 05:00:00
67,111,3.5,2024-02-25 06:00:00
987,467,2.7,2024-02-25 07:00:00
775,291,2.1,2024-02-25 08:00:00
513,437,3.9,2024-02-25 09:00:00
